day,state,disturbance,environment,replicate,patch,resource,light,min,max,B,E,C,Pa,Pb,S,T,V
18,post,II,constant,6,4,b,L,22.6,23.1,16,0,280,320,0,0,43,2
18,post,II,constant,6,5,h,L,22.6,23.1,6,0,1000,60,0,0,1,0
18,post,II,constant,7,1,h,L,22.6,23.1,0,0,200,22,0,0,0,0
18,post,II,constant,7,2,b,L,22.6,23.1,21,4,560,95,0,0,1,1
18,post,II,constant,7,3,h,L,22.6,23.1,0,0,85,160,0,0,220,0
18,post,II,constant,7,4,b,L,22.6,23.1,22,4,1400,79,0,0,4,0
18,post,II,constant,7,5,h,L,22.6,23.1,0,0,433,15,0,0,1,0
18,post,II,constant,8,1,h,L,22.6,23.1,3,5,197,21,0,0,9,3
18,post,II,constant,8,2,b,L,22.6,23.1,220,1,2400,20,0,1,124,8
18,post,II,constant,8,3,h,L,22.6,23.1,20,2,180,60,0,0,12,6
18,post,II,constant,8,4,b,L,22.6,23.1,40,5,420,60,0,0,5,21
18,post,II,constant,8,5,h,L,22.6,23.1,7,0,202,13,0,0,1,4
18,post,IV,constant,1,1,h,L,22.4,23.0,73,0,84,4,0,0,219,36
18,post,IV,constant,1,2,b,L,22.4,23.0,180,1,580,7,0,0,25,7
18,post,IV,constant,1,3,h,L,22.4,23.0,21,5,249,9,0,0,0,27
18,post,IV,constant,1,4,b,L,22.4,23.0,4,0,3,0,0,0,0,0
18,post,IV,constant,1,5,h,L,22.4,23.0,26,0,1480,12,0,0,0,0
18,post,IV,constant,2,1,h,L,22.4,23.0,36,0,30,0,0,0,0,0
18,post,IV,constant,2,2,b,L,22.4,23.0,190,6,174,43,0,0,0,2
18,post,IV,constant,2,3,h,L,22.4,23.0,6,0,39,0,0,0,4,0
18,post,IV,constant,2,4,b,L,22.4,23.0,25,0,72,12,0,0,16,47
18,post,IV,constant,2,5,h,L,22.4,23.0,66,0,1120,21,0,0,1,0
18,post,IV,constant,3,1,h,L,22.4,23.0,6,0,4,0,0,0,0,0
18,post,IV,constant,3,2,b,L,22.4,23.0,287,0,40,0,0,0,150,40
18,post,IV,constant,3,3,h,L,22.4,23.0,140,0,1380,0,0,0,0,1
18,post,IV,constant,3,4,b,L,22.4,23.0,48,0,79,0,0,0,0,2
18,post,IV,constant,3,5,h,L,22.4,23.0,73,0,62,6,0,0,0,0
18,post,IV,constant,4,1,h,L,22.4,23.0,88,0,101,25,0,0,4,6
18,post,IV,constant,4,2,b,L,22.4,23.0,20,0,294,2,0,0,35,16
18,post,IV,constant,4,3,h,L,22.4,23.0,9,0,218,7,0,0,0,0
18,post,IV,constant,4,4,b,L,22.4,23.0,26,1,172,89,0,0,5,44
18,post,IV,constant,4,5,h,L,22.4,23.0,60,0,1200,700,0,0,0,40
18,post,IV,constant,5,1,h,L,22.6,23.1,1,0,25,2,0,0,0,2
18,post,IV,constant,5,2,b,L,22.6,23.1,22,2,169,173,0,0,41,6
18,post,IV,constant,5,3,h,L,22.6,23.1,7,0,209,10,0,0,1,5
18,post,IV,constant,5,4,b,L,22.6,23.1,0,0,12,0,0,0,15,0
18,post,IV,constant,5,5,h,L,22.6,23.1,3,0,72,45,0,0,17,1
18,post,IV,constant,6,1,h,L,22.6,23.1,3,0,21,10,0,0,3,4
18,post,IV,constant,6,2,b,L,22.6,23.1,33,6,200,51,0,0,31,18
18,post,IV,constant,6,3,h,L,22.6,23.1,3,0,153,14,0,0,0,0
18,post,IV,constant,6,4,b,L,22.6,23.1,9,1,132,23,0,0,6,1
18,post,IV,constant,6,5,h,L,22.6,23.1,4,0,16,4,0,0,3,0
18,post,IV,constant,7,1,h,L,22.6,23.1,20,0,640,100,0,0,2,3
18,post,IV,constant,7,2,b,L,22.6,23.1,40,0,260,120,0,0,14,8
18,post,IV,constant,7,3,h,L,22.6,23.1,4,0,60,0,0,0,0,0
18,post,IV,constant,7,4,b,L,22.6,23.1,2,0,33,0,0,0,0,0
18,post,IV,constant,7,5,h,L,22.6,23.1,2,0,49,60,0,0,0,0
18,post,IV,constant,8,1,h,L,22.6,23.1,20,2,280,40,0,0,6,0
18,post,IV,constant,8,2,b,L,22.6,23.1,13,0,1600,20,0,0,440,0
18,post,IV,constant,8,3,h,L,22.6,23.1,2,0,105,5,0,0,0,0
18,post,IV,constant,8,4,b,L,22.6,23.1,2,0,80,0,0,0,200,0
18,post,IV,constant,8,5,h,L,22.6,23.1,40,0,800,40,0,0,0,0
18,post,control,high,1,1,h,D,22.4,23.0,60,1,68,40,0,0,400,3
18,post,control,high,1,2,b,L,22.4,23.0,51,1,680,50,0,0,30,5
18,post,control,high,1,3,h,D,22.4,23.0,80,0,760,80,0,0,80,0
18,post,control,high,1,4,b,D,22.4,23.0,64,0,26,6,0,0,100,14
18,post,control,high,1,5,h,L,22.4,23.0,180,1,2000,20,0,0,680,0
18,post,control,high,2,1,h,D,22.4,23.0,40,5,1760,48,0,0,86,0
18,post,control,high,2,2,b,L,22.4,23.0,140,25,600,9,0,0,560,40
18,post,control,high,2,3,h,D,22.4,23.0,120,0,1760,88,0,0,2,22
18,post,control,high,2,4,b,D,22.4,23.0,160,6,1440,120,0,1,36,78
18,post,control,high,2,5,h,L,22.4,23.0,20,1,1160,40,0,0,10,39
18,post,control,high,3,1,h,D,22.4,23.0,140,0,1400,60,0,0,348,0
18,post,control,high,3,2,b,L,22.4,23.0,40,3,440,27,0,0,0,16
18,post,control,high,3,3,h,D,22.4,23.0,140,0,1260,40,0,0,18,23
18,post,control,high,3,4,b,D,22.4,23.0,55,4,1960,28,0,0,600,0
18,post,control,high,3,5,h,L,22.4,23.0,120,0,1120,32,0,0,4,10
18,post,control,high,4,1,h,D,22.4,23.0,160,2,780,1,0,2,0,3
18,post,control,high,4,2,b,L,22.4,23.0,140,1,560,39,0,0,4,3
18,post,control,high,4,3,h,D,22.4,23.0,40,11,860,19,0,0,13,6
18,post,control,high,4,4,b,D,22.4,23.0,180,2,440,8,0,0,199,0
18,post,control,high,4,5,h,L,22.4,23.0,100,1,780,0,0,0,0,9
18,post,control,high,5,1,h,D,22.6,23.1,16,0,28,20,0,0,137,26
18,post,control,high,5,2,b,L,22.6,23.1,51,0,1100,120,0,0,30,17
18,post,control,high,5,3,h,D,22.6,23.1,7,0,67,55,0,1,6,2
18,post,control,high,5,4,b,D,22.6,23.1,100,6,480,20,0,0,6,3
18,post,control,high,5,5,h,L,22.6,23.1,3,0,59,48,0,0,125,21
18,post,control,high,6,1,h,D,22.6,23.1,8,0,14,83,0,0,9,15
18,post,control,high,6,2,b,L,22.6,23.1,60,0,500,20,0,0,8,2
18,post,control,high,6,3,h,D,22.6,23.1,23,0,128,9,0,0,2,6
18,post,control,high,6,4,b,D,22.6,23.1,19,1,170,31,0,0,4,2
18,post,control,high,6,5,h,L,22.6,23.1,7,0,510,10,0,0,0,11
18,post,control,high,7,1,h,D,22.6,23.1,36,0,85,25,0,0,44,8
18,post,control,high,7,2,b,L,22.6,23.1,120,1,5250,60,0,0,2,6
18,post,control,high,7,3,h,D,22.6,23.1,6,0,44,46,0,0,0,4
18,post,control,high,7,4,b,D,22.6,23.1,58,0,111,26,0,0,5,2
18,post,control,high,7,5,h,L,22.6,23.1,4,0,17,47,0,0,3,9
18,post,control,high,8,1,h,D,22.6,23.1,6,0,28,44,0,0,0,2
18,post,control,high,8,2,b,L,22.6,23.1,12,1,1000,83,0,0,1,2
18,post,control,high,8,3,h,D,22.6,23.1,20,0,9,160,0,0,66,3
18,post,control,high,8,4,b,D,22.6,23.1,2,0,65,31,0,0,1,2
18,post,control,high,8,5,h,L,22.6,23.1,14,33,33,5,0,0,14,0
18,post,II,high,1,1,h,D,22.4,23.0,58,0,11,0,0,0,1,0
18,post,II,high,1,2,b,L,22.4,23.0,108,0,1020,47,0,0,7,59
18,post,II,high,1,3,h,D,22.4,23.0,120,0,3800,45,0,0,35,20
18,post,II,high,1,4,b,D,22.4,23.0,120,0,2340,20,0,0,119,7
18,post,II,high,1,5,h,L,22.4,23.0,2,0,158,0,0,0,8360,0
18,post,II,high,2,1,h,D,22.4,23.0,70,2,510,22,0,0,6,0
18,post,II,high,2,2,b,L,22.4,23.0,31,25,152,66,0,0,61,50
18,post,II,high,2,3,h,D,22.4,23.0,180,1,1260,30,0,1,0,1
18,post,II,high,2,4,b,D,22.4,23.0,120,3,1050,4,0,1,72,47
18,post,II,high,2,5,h,L,22.4,23.0,71,0,3090,0,0,0,1,0
18,post,II,high,3,1,h,D,22.4,23.0,80,0,1480,60,0,0,0,0
18,post,II,high,3,2,b,L,22.4,23.0,100,5,1800,20,0,0,24,1
18,post,II,high,3,3,h,D,22.4,23.0,40,2,140,20,0,2,34,76
18,post,II,high,3,4,b,D,22.4,23.0,40,9,700,20,0,0,100,25
18,post,II,high,3,5,h,L,22.4,23.0,13,0,141,0,0,0,3,1
18,post,II,high,4,1,h,D,22.4,23.0,13,2,480,11,0,0,35,0
18,post,II,high,4,2,b,L,22.4,23.0,40,1,380,0,0,0,111,4
18,post,II,high,4,3,h,D,22.4,23.0,80,9,580,80,0,2,0,3
18,post,II,high,4,4,b,D,22.4,23.0,120,37,800,0,0,0,11,38
18,post,II,high,4,5,h,L,22.4,23.0,60,0,200,0,0,0,0,0
18,post,II,high,5,1,h,D,22.6,23.1,16,0,9,0,0,0,1540,0
18,post,II,high,5,2,b,L,22.6,23.1,140,1,280,20,0,0,20,8
18,post,II,high,5,3,h,D,22.6,23.1,26,0,53,0,0,0,3,35
18,post,II,high,5,4,b,D,22.6,23.1,53,0,1160,0,0,0,5,0
18,post,II,high,5,5,h,L,22.6,23.1,5,0,38,0,0,0,25,0
18,post,II,high,6,1,h,D,22.6,23.1,7,0,40,0,0,0,540,0
18,post,II,high,6,2,b,L,22.6,23.1,80,0,2720,20,0,0,6,1
18,post,II,high,6,3,h,D,22.6,23.1,14,0,21,212,0,0,3200,17
18,post,II,high,6,4,b,D,22.6,23.1,20,0,1600,20,0,0,8,0
18,post,II,high,6,5,h,L,22.6,23.1,60,0,100,4,0,0,480,0
18,post,II,high,7,1,h,D,22.6,23.1,0,0,106,36,0,0,1,0
18,post,II,high,7,2,b,L,22.6,23.1,0,0,36,14,0,0,1,12
18,post,II,high,7,3,h,D,22.6,23.1,0,0,22,58,0,0,122,3
18,post,II,high,7,4,b,D,22.6,23.1,0,0,28,11,0,0,4,5
18,post,II,high,7,5,h,L,22.6,23.1,0,0,183,52,0,0,0,1
18,post,II,high,8,1,h,D,22.6,23.1,14,0,215,14,0,0,11,5
18,post,II,high,8,2,b,L,22.6,23.1,60,0,80,140,0,0,54,5
18,post,II,high,8,3,h,D,22.6,23.1,2,0,24,62,0,0,92,10
18,post,II,high,8,4,b,D,22.6,23.1,28,4,940,30,0,0,25,0
18,post,II,high,8,5,h,L,22.6,23.1,200,0,1160,40,0,0,0,6
18,post,IV,high,1,1,h,D,22.4,23.0,11,0,125,0,0,0,0,0
18,post,IV,high,1,2,b,L,22.4,23.0,120,1,740,80,0,0,133,0
18,post,IV,high,1,3,h,D,22.4,23.0,13,0,192,0,0,0,61,0
18,post,IV,high,1,4,b,D,22.4,23.0,24,0,500,27,0,0,2,1
18,post,IV,high,1,5,h,L,22.4,23.0,14,0,155,0,0,0,0,0
18,post,IV,high,2,1,h,D,22.4,23.0,4,0,100,0,0,0,0,0
18,post,IV,high,2,2,b,L,22.4,23.0,87,0,208,41,0,0,7,1
18,post,IV,high,2,3,h,D,22.4,23.0,30,1,320,20,0,0,0,12
18,post,IV,high,2,4,b,D,22.4,23.0,13,0,164,12,0,0,1,53
18,post,IV,high,2,5,h,L,22.4,23.0,10,0,66,0,0,0,1,0
18,post,IV,high,3,1,h,D,22.4,23.0,3,0,7,0,0,0,5,0
18,post,IV,high,3,2,b,L,22.4,23.0,60,2,640,20,0,0,22,17
18,post,IV,high,3,3,h,D,22.4,23.0,1,0,24,0,0,0,4,0
18,post,IV,high,3,4,b,D,22.4,23.0,9,0,68,5,0,0,0,15
18,post,IV,high,3,5,h,L,22.4,23.0,14,0,45,0,0,0,0,0
18,post,IV,high,4,1,h,D,22.4,23.0,14,0,64,0,0,0,0,20
18,post,IV,high,4,2,b,L,22.4,23.0,40,5,1460,20,0,0,220,23
18,post,IV,high,4,3,h,D,22.4,23.0,0,0,12,0,0,0,3,1
18,post,IV,high,4,4,b,D,22.4,23.0,22,1,2840,11,0,0,1,26
18,post,IV,high,4,5,h,L,22.4,23.0,20,0,140,20,0,0,2,3
18,post,IV,high,5,1,h,D,22.6,23.1,25,0,119,0,0,0,4000,0
18,post,IV,high,5,2,b,L,22.6,23.1,80,0,400,0,0,0,1,1
18,post,IV,high,5,3,h,D,22.6,23.1,8,0,175,5,0,0,1,0
18,post,IV,high,5,4,b,D,22.6,23.1,2,1,40,0,0,0,6,1
18,post,IV,high,5,5,h,L,22.6,23.1,21,0,234,0,0,0,138,0
18,post,IV,high,6,1,h,D,22.6,23.1,20,0,400,200,0,0,2,0
18,post,IV,high,6,2,b,L,22.6,23.1,80,0,1800,20,0,0,21,0
18,post,IV,high,6,3,h,D,22.6,23.1,6,0,460,0,0,0,1,10
18,post,IV,high,6,4,b,D,22.6,23.1,5,0,201,5,0,0,0,0
18,post,IV,high,6,5,h,L,22.6,23.1,24,0,540,1,0,0,0,0
18,post,IV,high,7,1,h,D,22.6,23.1,5,1,240,12,0,0,4,0
18,post,IV,high,7,2,b,L,22.6,23.1,40,4,1600,340,0,1,0,1
18,post,IV,high,7,3,h,D,22.6,23.1,0,0,90,0,0,0,2,0
18,post,IV,high,7,4,b,D,22.6,23.1,2,0,142,0,0,0,0,0
18,post,IV,high,7,5,h,L,22.6,23.1,0,0,73,2,0,0,0,0
18,post,IV,high,8,1,h,D,22.6,23.1,20,0,460,100,0,0,0,80
18,post,IV,high,8,2,b,L,22.6,23.1,20,0,400,40,0,1,30,40
18,post,IV,high,8,3,h,D,22.6,23.1,20,0,600,100,0,0,0,0
18,post,IV,high,8,4,b,D,22.6,23.1,4,0,420,18,0,0,0,2
18,post,IV,high,8,5,h,L,22.6,23.1,5,0,109,14,0,0,1,0
21,post,control,constant,1,1,h,L,21.5,22.1,300,5,2100,140,0,1,53,0
21,post,control,constant,1,2,b,L,21.5,22.1,113,13,102,61,0,0,69,0
21,post,control,constant,1,3,h,L,21.5,22.1,40,36,1320,400,0,0,27,8
21,post,control,constant,1,4,b,L,21.5,22.1,120,12,200,40,0,0,360,10
21,post,control,constant,1,5,h,L,21.5,22.1,15,8,23,0,0,0,105,7
21,post,control,constant,2,1,h,L,21.5,22.1,180,9,3180,100,0,2,100,60
21,post,control,constant,2,2,b,L,21.5,22.1,40,11,1120,20,0,1,19,14
21,post,control,constant,2,3,h,L,21.5,22.1,60,10,2380,40,0,0,57,31
21,post,control,constant,2,4,b,L,21.5,22.1,260,11,740,16,0,0,3,140
21,post,control,constant,2,5,h,L,21.5,22.1,60,4,1380,80,0,0,22,140
21,post,control,constant,3,1,h,L,21.5,22.1,39,0,1280,1,0,0,4,31
21,post,control,constant,3,2,b,L,21.5,22.1,100,0,2040,0,0,0,700,0
21,post,control,constant,3,3,h,L,21.5,22.1,180,2,2640,0,0,0,0,20
21,post,control,constant,3,4,b,L,21.5,22.1,60,13,920,0,0,0,1140,0
21,post,control,constant,3,5,h,L,21.5,22.1,20,1,106,0,0,0,700,23
21,post,control,constant,4,1,h,L,21.5,22.1,160,4,680,11,0,0,1,0
21,post,control,constant,4,2,b,L,21.5,22.1,60,3,2460,200,0,0,600,1
21,post,control,constant,4,3,h,L,21.5,22.1,100,10,360,40,0,1,13,20
21,post,control,constant,4,4,b,L,21.5,22.1,39,0,420,1,0,0,680,0
21,post,control,constant,4,5,h,L,21.5,22.1,20,1,89,160,0,4,8,1
21,post,control,constant,5,1,h,L,20.8,22.1,0,4,240,180,0,9,18,23
21,post,control,constant,5,2,b,L,20.8,22.1,0,4,960,60,0,1,320,0
21,post,control,constant,5,3,h,L,20.8,22.1,0,2,600,140,0,5,4,15
21,post,control,constant,5,4,b,L,20.8,22.1,80,8,1160,80,0,0,14,16
21,post,control,constant,5,5,h,L,20.8,22.1,10,9,380,160,0,0,5,49
21,post,control,constant,6,1,h,L,20.8,22.1,0,56,56,260,0,0,14,17
21,post,control,constant,6,2,b,L,20.8,22.1,10,1,245,3,0,0,51,0
21,post,control,constant,6,3,h,L,20.8,22.1,0,1,36,160,0,0,900,25
21,post,control,constant,6,4,b,L,20.8,22.1,9,0,1300,20,0,0,71,0
21,post,control,constant,6,5,h,L,20.8,22.1,0,0,55,78,0,0,4000,6
21,post,control,constant,7,1,h,L,20.8,22.1,0,4,20,300,0,0,134,6
21,post,control,constant,7,2,b,L,20.8,22.1,21,0,38,0,0,0,126,3
21,post,control,constant,7,3,h,L,20.8,22.1,15,0,160,180,0,0,1200,15
21,post,control,constant,7,4,b,L,20.8,22.1,100,0,760,22,0,0,173,0
21,post,control,constant,7,5,h,L,20.8,22.1,0,0,45,140,0,0,50,12
21,post,control,constant,8,1,h,L,20.8,22.1,11,0,32,880,0,1,220,5
21,post,control,constant,8,2,b,L,20.8,22.1,16,4,420,30,0,0,440,15
21,post,control,constant,8,3,h,L,20.8,22.1,9,0,46,0,0,0,3200,6
21,post,control,constant,8,4,b,L,20.8,22.1,13,1,111,11,0,0,99,12
21,post,control,constant,8,5,h,L,20.8,22.1,5,0,28,0,0,0,0,6
21,post,II,constant,1,1,h,L,21.5,22.1,67,0,500,11,0,0,3,14
21,post,II,constant,1,2,b,L,21.5,22.1,60,0,500,0,0,0,1,20
21,post,II,constant,1,3,h,L,21.5,22.1,20,32,120,100,0,0,105,18
21,post,II,constant,1,4,b,L,21.5,22.1,55,0,21,3,0,0,5,10
21,post,II,constant,1,5,h,L,21.5,22.1,83,0,159,39,0,0,29,1
21,post,II,constant,2,1,h,L,21.5,22.1,300,0,3580,20,0,0,0,0
21,post,II,constant,2,2,b,L,21.5,22.1,64,1,160,7,0,0,42,7
21,post,II,constant,2,3,h,L,21.5,22.1,240,26,1040,80,0,0,620,20
21,post,II,constant,2,4,b,L,21.5,22.1,60,8,1120,80,0,0,840,20
21,post,II,constant,2,5,h,L,21.5,22.1,51,0,260,0,0,0,0,0
21,post,II,constant,3,1,h,L,21.5,22.1,460,0,680,10,0,0,0,1
21,post,II,constant,3,2,b,L,21.5,22.1,100,5,109,60,0,0,260,16
21,post,II,constant,3,3,h,L,21.5,22.1,60,3,240,60,0,1,19,94
21,post,II,constant,3,4,b,L,21.5,22.1,160,0,1020,20,0,0,69,10
21,post,II,constant,3,5,h,L,21.5,22.1,140,0,520,80,0,0,0,1
21,post,II,constant,4,1,h,L,21.5,22.1,13,0,480,100,0,0,1,6
21,post,II,constant,4,2,b,L,21.5,22.1,80,1,480,10,0,0,560,20
21,post,II,constant,4,3,h,L,21.5,22.1,60,11,1200,100,0,0,540,20
21,post,II,constant,4,4,b,L,21.5,22.1,48,7,96,2,0,0,520,31
21,post,II,constant,4,5,h,L,21.5,22.1,28,0,138,100,0,0,22,2
21,post,II,constant,5,1,h,L,20.8,22.1,2,1,420,113,0,1,2,5
21,post,II,constant,5,2,b,L,20.8,22.1,25,4,580,34,0,0,137,0
21,post,II,constant,5,3,h,L,20.8,22.1,20,0,460,80,0,0,2,11
21,post,II,constant,5,4,b,L,20.8,22.1,20,6,1120,60,0,1,21,0
21,post,II,constant,5,5,h,L,20.8,22.1,0,0,94,15,0,0,0,0
21,post,II,constant,6,1,h,L,20.8,22.1,6,0,94,27,0,0,1,4
21,post,II,constant,6,2,b,L,20.8,22.1,10,0,268,8,0,0,85,0
21,post,II,constant,6,3,h,L,20.8,22.1,36,0,48,27,0,0,1,4
21,post,II,constant,6,4,b,L,20.8,22.1,19,0,260,38,0,0,69,0
21,post,II,constant,6,5,h,L,20.8,22.1,10,0,440,60,0,0,2,2
21,post,II,constant,7,1,h,L,20.8,22.1,2,0,15,100,0,0,1,0
21,post,II,constant,7,2,b,L,20.8,22.1,80,10,2400,300,0,0,120,0
21,post,II,constant,7,3,h,L,20.8,22.1,19,0,4,40,0,0,2000,16
21,post,II,constant,7,4,b,L,20.8,22.1,5,5,118,4,0,0,9,17
21,post,II,constant,7,5,h,L,20.8,22.1,20,0,4000,360,0,0,0,0
21,post,II,constant,8,1,h,L,20.8,22.1,8,3,200,16,0,0,0,0
21,post,II,constant,8,2,b,L,20.8,22.1,43,6,1680,123,0,0,141,2
21,post,II,constant,8,3,h,L,20.8,22.1,12,1,60,135,0,2,320,5
21,post,II,constant,8,4,b,L,20.8,22.1,40,18,700,40,0,1,120,18
21,post,II,constant,8,5,h,L,20.8,22.1,15,0,36,5,0,0,15,5
21,post,IV,constant,1,1,h,L,21.5,22.1,40,12,280,80,0,0,25,13
21,post,IV,constant,1,2,b,L,21.5,22.1,160,0,151,0,0,0,600,19
21,post,IV,constant,1,3,h,L,21.5,22.1,40,0,2080,240,0,0,0,31
21,post,IV,constant,1,4,b,L,21.5,22.1,12,0,37,0,0,0,0,1
21,post,IV,constant,1,5,h,L,21.5,22.1,9,0,820,17,0,0,0,0
21,post,IV,constant,2,1,h,L,21.5,22.1,400,0,900,3,0,0,0,0
21,post,IV,constant,2,2,b,L,21.5,22.1,52,0,8,7,0,0,15,21
21,post,IV,constant,2,3,h,L,21.5,22.1,18,0,840,2,0,0,79,0
21,post,IV,constant,2,4,b,L,21.5,22.1,40,0,320,21,0,0,45,19
21,post,IV,constant,2,5,h,L,21.5,22.1,43,0,250,74,0,0,0,1
21,post,IV,constant,3,1,h,L,21.5,22.1,58,0,55,0,0,0,17,2
21,post,IV,constant,3,2,b,L,21.5,22.1,420,4,80,0,0,0,40,180
21,post,IV,constant,3,3,h,L,21.5,22.1,660,1,100,0,0,0,2,3
21,post,IV,constant,3,4,b,L,21.5,22.1,37,0,155,0,0,0,5,1
21,post,IV,constant,3,5,h,L,21.5,22.1,98,0,150,0,0,0,0,0
21,post,IV,constant,4,1,h,L,21.5,22.1,60,1,660,140,0,0,4,21
21,post,IV,constant,4,2,b,L,21.5,22.1,100,2,1300,100,0,0,25,20
21,post,IV,constant,4,3,h,L,21.5,22.1,60,0,420,60,0,0,1,0
21,post,IV,constant,4,4,b,L,21.5,22.1,9,1,50,50,0,0,7,19
21,post,IV,constant,4,5,h,L,21.5,22.1,0,0,84,140,0,0,0,3
21,post,IV,constant,5,1,h,L,20.8,22.1,0,0,123,17,0,0,11,1
21,post,IV,constant,5,2,b,L,20.8,22.1,24,3,185,86,0,0,41,4
21,post,IV,constant,5,3,h,L,20.8,22.1,26,0,720,19,0,0,2,1
21,post,IV,constant,5,4,b,L,20.8,22.1,1,0,74,1,0,0,4000,0
21,post,IV,constant,5,5,h,L,20.8,22.1,1,0,420,76,0,0,6,0
21,post,IV,constant,6,1,h,L,20.8,22.1,2,0,58,10,0,0,4,21
21,post,IV,constant,6,2,b,L,20.8,22.1,28,2,580,140,0,0,44,3
21,post,IV,constant,6,3,h,L,20.8,22.1,0,0,220,102,0,0,2,2
21,post,IV,constant,6,4,b,L,20.8,22.1,5,0,171,28,0,0,0,1
21,post,IV,constant,6,5,h,L,20.8,22.1,3,0,11,1,0,0,23,84
21,post,IV,constant,7,1,h,L,20.8,22.1,22,0,68,12,0,0,0,0
21,post,IV,constant,7,2,b,L,20.8,22.1,60,6,1800,200,0,0,440,0
21,post,IV,constant,7,3,h,L,20.8,22.1,3,0,84,4,0,0,0,13
21,post,IV,constant,7,4,b,L,20.8,22.1,15,0,560,16,0,0,0,0
21,post,IV,constant,7,5,h,L,20.8,22.1,0,0,34,48,0,0,4,1
21,post,IV,constant,8,1,h,L,20.8,22.1,10,1,61,44,0,0,4,10
21,post,IV,constant,8,2,b,L,20.8,22.1,60,0,1760,180,0,0,1700,0
21,post,IV,constant,8,3,h,L,20.8,22.1,10,0,213,58,0,0,4,6
21,post,IV,constant,8,4,b,L,20.8,22.1,3,0,1940,39,0,0,20,0
21,post,IV,constant,8,5,h,L,20.8,22.1,23,0,207,83,0,0,3,0
21,post,control,high,1,1,h,L,21.5,22.1,160,32,20,160,0,0,200,21
21,post,control,high,1,2,b,D,21.5,22.1,60,0,127,20,0,0,1000,21
21,post,control,high,1,3,h,L,21.5,22.1,80,0,2680,20,0,0,24,1
21,post,control,high,1,4,b,L,21.5,22.1,51,1,5,8,0,0,620,6
21,post,control,high,1,5,h,D,21.5,22.1,180,2,760,20,0,0,20,40
21,post,control,high,2,1,h,L,21.5,22.1,240,7,1360,160,0,0,213,5
21,post,control,high,2,2,b,D,21.5,22.1,140,7,480,40,0,0,100,30
21,post,control,high,2,3,h,L,21.5,22.1,100,1,2560,60,0,1,18,10
21,post,control,high,2,4,b,L,21.5,22.1,15,4,400,0,0,0,35,28
21,post,control,high,2,5,h,D,21.5,22.1,0,0,2040,40,0,0,200,8
21,post,control,high,3,1,h,L,21.5,22.1,100,7,2040,60,0,0,720,2
21,post,control,high,3,2,b,D,21.5,22.1,28,1,400,9,0,0,3,3
21,post,control,high,3,3,h,L,21.5,22.1,40,0,1540,40,0,0,90,71
21,post,control,high,3,4,b,L,21.5,22.1,100,0,1220,20,0,0,240,0
21,post,control,high,3,5,h,D,21.5,22.1,60,2,1540,20,0,0,14,23
21,post,control,high,4,1,h,L,21.5,22.1,120,2,300,20,0,0,1,12
21,post,control,high,4,2,b,D,21.5,22.1,60,3,1540,40,0,0,4,0
21,post,control,high,4,3,h,L,21.5,22.1,60,9,1020,14,0,1,120,14
21,post,control,high,4,4,b,L,21.5,22.1,120,2,900,6,0,0,1040,0
21,post,control,high,4,5,h,D,21.5,22.1,200,3,1800,34,0,0,2,1
21,post,control,high,5,1,h,L,20.8,22.1,7,1,37,32,0,0,69,49
21,post,control,high,5,2,b,D,20.8,22.1,23,1,1340,57,0,0,44,4
21,post,control,high,5,3,h,L,20.8,22.1,3,0,35,140,0,0,20,8
21,post,control,high,5,4,b,L,20.8,22.1,20,3,400,46,0,0,1,11
21,post,control,high,5,5,h,D,20.8,22.1,4,1,69,143,0,0,55,13
21,post,control,high,6,1,h,L,20.8,22.1,6,4,14,105,0,0,19,31
21,post,control,high,6,2,b,D,20.8,22.1,9,6,300,28,0,1,117,25
21,post,control,high,6,3,h,L,20.8,22.1,11,0,96,19,0,0,5,3
21,post,control,high,6,4,b,L,20.8,22.1,11,0,117,30,0,0,1,9
21,post,control,high,6,5,h,D,20.8,22.1,2,0,27,122,0,0,0,7
21,post,control,high,7,1,h,L,20.8,22.1,20,0,114,200,0,0,1700,20
21,post,control,high,7,2,b,D,20.8,22.1,10,2,1680,20,0,0,59,1
21,post,control,high,7,3,h,L,20.8,22.1,6,0,32,160,0,0,1,23
21,post,control,high,7,4,b,L,20.8,22.1,100,0,480,60,0,0,72,0
21,post,control,high,7,5,h,D,20.8,22.1,6,0,9,80,0,0,36,44
21,post,control,high,8,1,h,L,20.8,22.1,10,0,66,21,0,0,0,4
21,post,control,high,8,2,b,D,20.8,22.1,10,2,1200,100,0,0,37,4
21,post,control,high,8,3,h,L,20.8,22.1,2,0,10,48,0,0,480,0
21,post,control,high,8,4,b,L,20.8,22.1,10,0,180,100,0,0,6,2
21,post,control,high,8,5,h,D,20.8,22.1,0,0,26,80,0,0,740,4
21,post,II,high,1,1,h,L,21.5,22.1,840,0,700,24,0,0,0,0
21,post,II,high,1,2,b,D,21.5,22.1,50,1,239,27,0,0,2,11
21,post,II,high,1,3,h,L,21.5,22.1,40,3,3580,20,0,0,27,10
21,post,II,high,1,4,b,L,21.5,22.1,79,0,209,11,0,0,940,40
21,post,II,high,1,5,h,D,21.5,22.1,58,0,1480,8,0,0,5,0
21,post,II,high,2,1,h,L,21.5,22.1,5,0,1600,120,0,0,1,4
21,post,II,high,2,2,b,D,21.5,22.1,36,4,95,10,0,0,40,8
